timestamp,account_id,entropy_score,cpu_burst_rate,egress_pivots,revenue_tier,label_ground_truth
2026-02-14 10:04:53.724,acct_c337190d,5.8753,39.29,3,Free,SAFE_COMPUTE
2026-02-14 10:05:09.724,acct_1bb1a86b,5.6405,36.93,4,Free,SAFE_COMPUTE
2026-02-14 10:05:38.724,acct_8f30d279,4.9419,30.48,1,Free,SAFE_COMPUTE
2026-02-14 10:06:41.724,acct_b62e4663,3.6694,14.17,4,Free,SAFE_COMPUTE
2026-02-14 10:06:55.724,acct_a516f869,4.4336,44.1,1,Free,SAFE_COMPUTE
2026-02-14 10:06:58.724,acct_e3f879f1,4.6145,15.86,4,Free,SAFE_COMPUTE
2026-02-14 10:07:02.724,acct_5283e26e,4.4952,20.88,1,Free,SAFE_COMPUTE
2026-02-14 10:07:06.724,acct_41b55a41,3.8803,29.92,2,SMB,SAFE_COMPUTE
2026-02-14 10:07:09.724,acct_8466e5e8,4.2675,26.61,4,SMB,SAFE_COMPUTE
2026-02-14 10:07:12.724,acct_35027925,4.7444,28.07,4,Enterprise,SAFE_COMPUTE
2026-02-14 10:07:36.724,acct_2a727555,5.3388,33.7,3,Enterprise,SAFE_COMPUTE
2026-02-14 10:07:45.724,acct_d9a7d16e,4.1858,40.33,4,Enterprise,SAFE_COMPUTE
2026-02-14 10:07:45.724,acct_0d277284,5.409,36.99,2,SMB,SAFE_COMPUTE
2026-02-14 10:07:59.724,acct_199ca9a6,3.9596,19.39,3,Free,SAFE_COMPUTE
2026-02-14 10:08:10.724,acct_ba9cc0be,4.1352,28.36,1,Free,SAFE_COMPUTE
2026-02-14 10:08:10.724,acct_634773ee,4.4112,32.11,4,SMB,SAFE_COMPUTE
2026-02-14 10:08:25.724,acct_f7afc20d,5.417,34.25,3,Free,SAFE_COMPUTE
2026-02-14 10:08:39.724,acct_20357188,3.9284,26.05,2,Free,SAFE_COMPUTE
2026-02-14 10:09:02.724,acct_99ad35d7,4.3234,28.61,2,SMB,SAFE_COMPUTE
2026-02-14 10:09:29.724,acct_6236657c,4.1241,30.09,1,Free,SAFE_COMPUTE
2026-02-14 10:09:39.724,acct_d5e85de8,5.0352,38.16,1,Free,SAFE_COMPUTE
2026-02-14 10:09:43.724,acct_6a53d83c,5.044,44.95,1,SMB,SAFE_COMPUTE
2026-02-14 10:09:56.724,acct_20973324,3.7689,19.92,2,Free,SAFE_COMPUTE
2026-02-14 10:10:05.724,acct_af782b0e,5.5387,21.06,4,SMB,SAFE_COMPUTE
2026-02-14 10:10:09.724,acct_51235f61,4.4633,21.81,2,SMB,SAFE_COMPUTE
2026-02-14 10:10:49.724,acct_25a2fdd0,5.9172,20.44,1,Free,SAFE_COMPUTE
2026-02-14 10:10:53.724,acct_12699215,3.8622,26.02,3,Free,SAFE_COMPUTE
2026-02-14 10:10:53.724,acct_1a517922,7.4564,99.42,47,Free,MALWARE_HONESTCUE
2026-02-14 10:11:17.724,acct_435c8e7d,4.9375,17.17,1,SMB,SAFE_COMPUTE
2026-02-14 10:11:26.724,acct_c0f7f4a4,5.3870000000000005,28.89,2,Free,SAFE_COMPUTE
2026-02-14 10:11:27.724,acct_efd90aaa,3.7264,14.45,1,Free,SAFE_COMPUTE
2026-02-14 10:12:08.724,acct_92eac306,5.632,11.99,3,Free,SAFE_COMPUTE
2026-02-14 10:12:14.724,acct_63ed4206,5.628,20.27,1,Free,SAFE_COMPUTE
2026-02-14 10:12:38.724,acct_9813e2fc,7.5147,96.91,49,SMB,MALWARE_HONESTCUE
2026-02-14 10:13:21.724,acct_6288fa71,4.8253,10.26,1,Free,SAFE_COMPUTE
2026-02-14 10:13:33.724,acct_4b9bbf2a,3.8449999999999998,44.25,4,Free,SAFE_COMPUTE
2026-02-14 10:13:35.724,acct_9753b627,4.2271,27.57,4,Free,SAFE_COMPUTE
2026-02-14 10:14:53.724,acct_bc244515,4.3577,19.05,2,Free,SAFE_COMPUTE
2026-02-14 10:15:07.724,acct_723ddec7,5.9453,23.9,3,SMB,SAFE_COMPUTE
2026-02-14 10:15:55.724,acct_aab622cd,5.1023,24.63,3,Free,SAFE_COMPUTE
2026-02-14 10:16:13.724,acct_40dd7cc3,5.0295,18.73,3,Free,SAFE_COMPUTE
2026-02-14 10:17:35.724,acct_342dbf28,3.9604,11.03,1,SMB,SAFE_COMPUTE
2026-02-14 10:17:43.724,acct_8efc6615,5.1169,25.26,3,SMB,SAFE_COMPUTE
2026-02-14 10:17:47.724,acct_2981aa58,4.1857,14.97,1,SMB,SAFE_COMPUTE
2026-02-14 10:17:55.724,acct_f70642c7,5.3647,20.47,1,SMB,SAFE_COMPUTE
2026-02-14 10:18:07.724,acct_553e0451,4.9579,14.79,1,Free,SAFE_COMPUTE
2026-02-14 10:18:14.724,acct_0d3e6ef4,4.0303,16.41,2,SMB,SAFE_COMPUTE
2026-02-14 10:18:20.724,acct_861554b4,5.7243,42.89,2,Free,SAFE_COMPUTE
2026-02-14 10:18:26.724,acct_3cd2575a,4.7273,12.96,1,Free,SAFE_COMPUTE
2026-02-14 10:18:38.724,acct_8888c4cd,5.7968,31.32,2,Enterprise,SAFE_COMPUTE
2026-02-14 10:18:46.724,acct_e393a9ce,3.8203,40.11,2,Free,SAFE_COMPUTE
2026-02-14 10:20:02.724,acct_d9e3db75,4.2842,33.45,3,SMB,SAFE_COMPUTE
2026-02-14 10:20:12.724,acct_05f13d6b,5.0109,43.75,1,Free,SAFE_COMPUTE
2026-02-14 10:20:27.724,acct_952969c9,7.6698,99.69,38,Free,MALWARE_HONESTCUE
2026-02-14 10:20:34.724,acct_64fbd52b,4.8165,37.61,1,SMB,SAFE_COMPUTE
2026-02-14 10:20:35.724,acct_45fccd8c,4.9504,37.45,3,Free,SAFE_COMPUTE
2026-02-14 10:20:44.724,acct_fdf0932e,4.4245,34.17,4,Free,SAFE_COMPUTE
2026-02-14 10:21:20.724,acct_9b17237d,4.8288,15.41,1,Enterprise,SAFE_COMPUTE
2026-02-14 10:21:30.724,acct_61f52fbc,3.7799,29.12,1,Free,SAFE_COMPUTE
2026-02-14 10:21:35.724,acct_34f7df78,5.2507,34.34,2,Free,SAFE_COMPUTE
2026-02-14 10:21:42.724,acct_81287730,5.24,36.01,1,SMB,SAFE_COMPUTE
2026-02-14 10:22:13.724,acct_186259ad,7.691,99.46,34,Free,MALWARE_HONESTCUE
2026-02-14 10:22:34.724,acct_11e53567,4.086,17.44,1,Free,SAFE_COMPUTE
2026-02-14 10:23:01.724,acct_3cf25f36,5.4959,37.93,1,Free,SAFE_COMPUTE
2026-02-14 10:23:17.724,acct_1bd7bc1e,5.1971,42.03,4,Free,SAFE_COMPUTE
2026-02-14 10:23:31.724,acct_747a9836,3.8185000000000002,18.06,3,SMB,SAFE_COMPUTE
2026-02-14 10:23:35.724,acct_571bde52,4.313,31.7,2,Free,SAFE_COMPUTE
2026-02-14 10:23:44.724,acct_1cf079bf,4.5665,36.57,3,Free,SAFE_COMPUTE
2026-02-14 10:24:09.724,acct_f03a89ba,4.3994,37.74,3,Free,SAFE_COMPUTE
2026-02-14 10:24:55.724,acct_15a8108f,5.9249,26.62,2,SMB,SAFE_COMPUTE
2026-02-14 10:25:13.724,acct_98e3428d,4.2061,14.15,1,Free,SAFE_COMPUTE
2026-02-14 10:25:16.724,acct_ebdfa811,4.6628,16.35,2,Free,SAFE_COMPUTE
2026-02-14 10:25:19.724,acct_2da2071c,4.038,41.83,2,Free,SAFE_COMPUTE
2026-02-14 10:25:22.724,acct_84463254,5.7237,15.69,2,Free,SAFE_COMPUTE
2026-02-14 10:26:16.724,acct_a172da76,4.3622,10.69,3,Free,SAFE_COMPUTE
2026-02-14 10:26:18.724,acct_f3430443,3.9493,31.7,1,Enterprise,SAFE_COMPUTE
2026-02-14 10:26:26.724,acct_546c46e4,4.7423,37.12,4,Enterprise,SAFE_COMPUTE
2026-02-14 10:26:39.724,acct_dec31c01,3.7616,40.73,3,SMB,SAFE_COMPUTE
2026-02-14 10:26:40.724,acct_5e26601a,3.5842,19.65,1,Free,SAFE_COMPUTE
2026-02-14 10:26:45.724,acct_76d3f9c7,3.5134,25.97,3,SMB,SAFE_COMPUTE
2026-02-14 10:26:54.724,acct_47394c91,7.4411000000000005,96.49,49,SMB,MALWARE_HONESTCUE
2026-02-14 10:26:57.724,acct_9dad296b,4.3119,35.08,2,Free,SAFE_COMPUTE
2026-02-14 10:27:10.724,acct_695bf0ef,7.9173,87.75,32,SMB,MALWARE_HONESTCUE
2026-02-14 10:27:57.724,acct_c2678a6d,3.8459,20.43,4,Free,SAFE_COMPUTE
2026-02-14 10:28:04.724,acct_8f1d8146,5.1466,13.18,3,SMB,SAFE_COMPUTE
2026-02-14 10:28:14.724,acct_66602bc7,5.23,10.15,1,SMB,SAFE_COMPUTE
2026-02-14 10:28:25.724,acct_df96b804,4.7355,13.94,4,Enterprise,SAFE_COMPUTE
2026-02-14 10:28:33.724,acct_38edfc1f,4.5577,29.2,4,Enterprise,SAFE_COMPUTE
2026-02-14 10:29:11.724,acct_71f4d222,7.9722,97.2,47,Free,MALWARE_HONESTCUE
2026-02-14 10:29:14.724,acct_b3cef50d,4.3806,39.06,4,SMB,SAFE_COMPUTE
2026-02-14 10:29:26.724,acct_7e057bc1,3.5897,14.33,1,Enterprise,SAFE_COMPUTE
2026-02-14 10:29:31.724,acct_94597776,4.3511,16.58,4,Free,SAFE_COMPUTE
2026-02-14 10:29:32.724,acct_ce976649,4.7689,14.93,3,Free,SAFE_COMPUTE
2026-02-14 10:29:46.724,acct_23922588,5.9889,11.17,2,SMB,SAFE_COMPUTE
2026-02-14 10:30:08.724,acct_4fb3cc5a,3.5129,21.83,4,Free,SAFE_COMPUTE
2026-02-14 10:30:27.724,acct_f008b339,4.7129,26.75,3,SMB,SAFE_COMPUTE
2026-02-14 10:30:28.724,acct_5998b91e,5.9186,33.81,2,Free,SAFE_COMPUTE
2026-02-14 10:30:34.724,acct_b5ae67cd,5.1289,30.53,3,SMB,SAFE_COMPUTE
2026-02-14 10:30:36.724,acct_68bb72ee,4.8362,41.37,1,SMB,SAFE_COMPUTE
2026-02-14 10:30:41.724,acct_d7e91c34,3.9518,22.06,4,SMB,SAFE_COMPUTE
2026-02-14 10:31:33.724,acct_ae751c72,3.5574,34.19,3,SMB,SAFE_COMPUTE
2026-02-14 10:31:50.724,acct_a396b1a1,5.0415,14.25,2,Free,SAFE_COMPUTE
2026-02-14 10:32:02.724,acct_6437a622,4.5728,15.37,3,Free,SAFE_COMPUTE
2026-02-14 10:32:09.724,acct_cfe51aaf,5.2667,34.97,3,Free,SAFE_COMPUTE
2026-02-14 10:32:10.724,acct_9a9f3c50,5.5663,31.33,2,SMB,SAFE_COMPUTE
2026-02-14 10:32:19.724,acct_89c403c5,5.7456,23.31,1,SMB,SAFE_COMPUTE
2026-02-14 10:32:22.724,acct_f9b53675,4.7013,11.81,3,Enterprise,SAFE_COMPUTE
2026-02-14 10:32:37.724,acct_eb746ecd,4.6573,16.96,3,SMB,SAFE_COMPUTE
2026-02-14 10:32:39.724,acct_87819c99,3.8181000000000003,31.29,1,SMB,SAFE_COMPUTE
2026-02-14 10:32:46.724,acct_8e05fba8,4.5358,13.67,2,SMB,SAFE_COMPUTE
2026-02-14 10:32:51.724,acct_1e51d6a1,4.1606,23.74,4,SMB,SAFE_COMPUTE
2026-02-14 10:33:17.724,acct_f59512c1,5.4253,25.33,2,Free,SAFE_COMPUTE
2026-02-14 10:33:41.724,acct_730c854b,5.5175,32.62,1,Free,SAFE_COMPUTE
2026-02-14 10:33:47.724,acct_11640d6e,3.9789,18.66,1,Free,SAFE_COMPUTE
2026-02-14 10:34:59.724,acct_1f712575,4.9014,36.99,4,Enterprise,SAFE_COMPUTE
2026-02-14 10:35:22.724,acct_1d5992d6,3.9901,40.8,1,SMB,SAFE_COMPUTE
2026-02-14 10:35:59.724,acct_7f840e6b,5.0872,40.42,4,Enterprise,SAFE_COMPUTE
2026-02-14 10:36:54.724,acct_14f0a0a4,5.7523,24.61,3,SMB,SAFE_COMPUTE
2026-02-14 10:37:21.724,acct_f09a5b93,5.9563,19.06,3,SMB,SAFE_COMPUTE
2026-02-14 10:37:31.724,acct_c2a43d5e,3.681,13.79,3,Free,SAFE_COMPUTE
2026-02-14 10:38:18.724,acct_3c16d016,3.7258,36.21,2,SMB,SAFE_COMPUTE
2026-02-14 10:38:25.724,acct_a4a0cfef,4.6944,10.02,1,Free,SAFE_COMPUTE
2026-02-14 10:38:28.724,acct_5969e99a,3.5695,42.24,3,Free,SAFE_COMPUTE
2026-02-14 10:39:42.724,acct_6ced9262,3.8112,31.01,1,SMB,SAFE_COMPUTE
2026-02-14 10:40:06.724,acct_083a7765,5.284,26.75,1,Free,SAFE_COMPUTE
2026-02-14 10:40:21.724,acct_a4b7a4d7,5.6886,22.99,1,SMB,SAFE_COMPUTE
2026-02-14 10:40:45.724,acct_e764d716,5.7501,17.01,3,Enterprise,SAFE_COMPUTE
2026-02-14 10:40:54.724,acct_37a384d6,3.9503,40.83,3,Free,SAFE_COMPUTE
2026-02-14 10:40:55.724,acct_74880ec1,4.7988,30.53,1,SMB,SAFE_COMPUTE
2026-02-14 10:41:13.724,acct_9be0da36,7.5158000000000005,94.79,30,Free,MALWARE_HONESTCUE
2026-02-14 10:42:16.724,acct_c7610daa,7.274,98.98,25,Free,MALWARE_HONESTCUE
2026-02-14 10:42:48.724,acct_8d9e8eef,3.7852,15.61,2,SMB,SAFE_COMPUTE
2026-02-14 10:42:51.724,acct_8fa7cd29,5.1074,22.67,2,SMB,SAFE_COMPUTE
2026-02-14 10:43:11.724,acct_2361b356,5.7719000000000005,23.07,4,Free,SAFE_COMPUTE
2026-02-14 10:43:49.724,acct_78329422,5.9577,23.37,4,Free,SAFE_COMPUTE
2026-02-14 10:43:55.724,acct_2c0d29fc,4.7543,34.13,2,Enterprise,SAFE_COMPUTE
2026-02-14 10:43:56.724,acct_7793e43f,5.2688,14.38,2,SMB,SAFE_COMPUTE
2026-02-14 10:44:32.724,acct_cddf4b55,5.6997,23.23,2,Free,SAFE_COMPUTE
2026-02-14 10:44:36.724,acct_2ceecd09,3.8442,35.36,3,Free,SAFE_COMPUTE
2026-02-14 10:44:39.724,acct_e4e8cbf8,5.7034,32.59,2,Enterprise,SAFE_COMPUTE
2026-02-14 10:44:42.724,acct_588ee586,5.1344,40.65,2,Free,SAFE_COMPUTE
2026-02-14 10:45:14.724,acct_8fb99b97,5.3868,31.98,1,Free,SAFE_COMPUTE
2026-02-14 10:45:25.724,acct_a6f63b32,3.7609,35.93,2,Free,SAFE_COMPUTE
2026-02-14 10:45:33.724,acct_1c80ec48,7.764,86.69,37,SMB,MALWARE_HONESTCUE
2026-02-14 10:46:02.724,acct_73120c99,4.9312000000000005,28.56,2,Enterprise,SAFE_COMPUTE
2026-02-14 10:46:05.724,acct_f60bb261,4.1161,34.19,3,Free,SAFE_COMPUTE
2026-02-14 10:46:38.724,acct_eae8a4b5,4.5926,23.72,1,Free,SAFE_COMPUTE
2026-02-14 10:47:22.724,acct_e99fb823,5.6392,16.18,4,SMB,SAFE_COMPUTE
2026-02-14 10:47:32.724,acct_a72c879a,4.3192,41.72,3,Free,SAFE_COMPUTE
2026-02-14 10:48:06.724,acct_f48f1953,4.485,31.01,2,SMB,SAFE_COMPUTE
2026-02-14 10:48:13.724,acct_e6abd29e,4.3232,19.15,4,Free,SAFE_COMPUTE
2026-02-14 10:48:14.724,acct_011d980c,4.0672,37.72,4,Free,SAFE_COMPUTE
2026-02-14 10:48:35.724,acct_4a23be06,4.1892,10.3,4,Free,SAFE_COMPUTE
2026-02-14 10:48:49.724,acct_f8e897f3,4.2504,15.32,2,SMB,SAFE_COMPUTE
2026-02-14 10:49:27.724,acct_0fbb9188,5.4973,11.79,2,Free,SAFE_COMPUTE
2026-02-14 10:49:31.724,acct_54d70f92,4.7426,28.68,1,Free,SAFE_COMPUTE
2026-02-14 10:49:58.724,acct_f0298cd1,5.3629999999999995,36.3,1,Free,SAFE_COMPUTE
2026-02-14 10:50:37.724,acct_42f175bb,5.6524,23.57,4,Free,SAFE_COMPUTE
2026-02-14 10:51:56.724,acct_4466bb13,4.6456,26.63,1,Free,SAFE_COMPUTE
2026-02-14 10:52:00.724,acct_b888dca6,5.1754,13.7,4,Free,SAFE_COMPUTE
2026-02-14 10:52:00.724,acct_c29aecae,3.6265,24.14,2,Free,SAFE_COMPUTE
2026-02-14 10:52:20.724,acct_10e6a11c,5.1777,35.65,1,SMB,SAFE_COMPUTE
2026-02-14 10:52:32.724,acct_6e32b6d6,4.7631,10.51,2,Enterprise,SAFE_COMPUTE
2026-02-14 10:52:46.724,acct_2071764a,4.7158,24.27,2,Free,SAFE_COMPUTE
2026-02-14 10:53:06.724,acct_ee440641,4.7884,25.69,2,Free,SAFE_COMPUTE
2026-02-14 10:53:21.724,acct_bfb214b2,5.9642,16.1,1,Enterprise,SAFE_COMPUTE
2026-02-14 10:54:03.724,acct_24448c38,4.5673,29.01,1,SMB,SAFE_COMPUTE
2026-02-14 10:54:08.724,acct_63546e37,7.9515,89.04,40,Free,MALWARE_HONESTCUE
2026-02-14 10:54:22.724,acct_116cbdee,5.4718,30.57,3,Free,SAFE_COMPUTE
2026-02-14 10:54:44.724,acct_de3e4c1c,4.7566,18.47,1,Enterprise,SAFE_COMPUTE
2026-02-14 10:55:00.724,acct_ddbf8fef,5.9447,17.5,4,Free,SAFE_COMPUTE
2026-02-14 10:55:23.724,acct_79c8d4ca,5.6336,36.28,2,Free,SAFE_COMPUTE
2026-02-14 10:55:35.724,acct_e1b5c90b,5.1127,14.22,2,Free,SAFE_COMPUTE
2026-02-14 10:55:52.724,acct_582a882c,4.998,11.11,1,Free,SAFE_COMPUTE
2026-02-14 10:56:26.724,acct_68c2c474,3.7208,43.94,3,SMB,SAFE_COMPUTE
2026-02-14 10:56:30.724,acct_ca916bb5,4.7605,36.85,2,Enterprise,SAFE_COMPUTE
2026-02-14 10:56:40.724,acct_a1276845,5.0972,14.88,3,SMB,SAFE_COMPUTE
2026-02-14 10:56:57.724,acct_ff0bddfe,3.7338,14.56,2,Free,SAFE_COMPUTE
2026-02-14 10:56:58.724,acct_f09bebfb,3.9579,34.71,1,Free,SAFE_COMPUTE
2026-02-14 10:57:10.724,acct_5b2edd08,3.9903,20.77,3,Enterprise,SAFE_COMPUTE
2026-02-14 10:57:10.724,acct_111f56c6,4.2447,19.2,4,Free,SAFE_COMPUTE
2026-02-14 10:57:24.724,acct_a030487e,3.9129,24.36,3,Enterprise,SAFE_COMPUTE
2026-02-14 10:57:42.724,acct_c56cb36c,5.4759,25.44,2,Enterprise,SAFE_COMPUTE
2026-02-14 10:57:44.724,acct_c9f45e77,3.7725,20.93,3,Enterprise,SAFE_COMPUTE
2026-02-14 10:57:48.724,acct_8bb595b0,4.9131,22.8,4,Free,SAFE_COMPUTE
2026-02-14 10:57:55.724,acct_8a0b4b3f,4.3252,26.63,4,Free,SAFE_COMPUTE
2026-02-14 10:58:23.724,acct_6ad917ef,4.0444,25.42,3,Enterprise,SAFE_COMPUTE
2026-02-14 10:58:35.724,acct_c3c49b5d,4.9639,21.36,1,Free,SAFE_COMPUTE
2026-02-14 10:58:36.724,acct_febf9450,5.4512,15.04,1,Enterprise,SAFE_COMPUTE
2026-02-14 10:58:37.724,acct_3738e218,5.0359,35.86,2,SMB,SAFE_COMPUTE
2026-02-14 10:59:03.724,acct_f016beb9,4.0209,28.61,1,Free,SAFE_COMPUTE
2026-02-14 10:59:11.724,acct_dfa0938b,5.9877,40.13,1,Free,SAFE_COMPUTE
2026-02-14 11:00:10.724,acct_cfeb6704,4.2173,41.78,1,Free,SAFE_COMPUTE
2026-02-14 11:00:14.724,acct_f54d10a3,5.1587,10.47,3,SMB,SAFE_COMPUTE
2026-02-14 11:00:25.724,acct_567bf672,4.3286999999999995,17.73,2,Free,SAFE_COMPUTE
2026-02-14 11:00:52.724,acct_73bb8b3c,3.6745,38.87,1,SMB,SAFE_COMPUTE
2026-02-14 11:01:03.724,acct_f137fad0,4.7644,17.23,3,Free,SAFE_COMPUTE
2026-02-14 11:01:36.724,acct_2a00b46a,4.0332,18.06,2,Free,SAFE_COMPUTE
2026-02-14 11:01:45.724,acct_4ccd3db2,4.6603,28.47,3,SMB,SAFE_COMPUTE
2026-02-14 11:01:49.724,acct_4504343f,5.5424,15.71,1,Enterprise,SAFE_COMPUTE
2026-02-14 11:02:00.724,acct_1c125935,5.0574,26.9,2,SMB,SAFE_COMPUTE
2026-02-14 11:02:26.724,acct_ed152a95,4.7195,22.75,3,Free,SAFE_COMPUTE
2026-02-14 11:02:53.724,acct_4fda53c7,5.4739,15.88,3,SMB,SAFE_COMPUTE
2026-02-14 11:03:52.724,acct_4be93f56,5.3826,40.48,4,SMB,SAFE_COMPUTE
2026-02-14 11:04:16.724,acct_cda188ad,5.2445,20.21,1,SMB,SAFE_COMPUTE
2026-02-14 11:04:23.724,acct_1f90c1da,4.755,30.48,4,Free,SAFE_COMPUTE
2026-02-14 11:04:24.724,acct_d530471e,5.678,19.52,3,Free,SAFE_COMPUTE
2026-02-14 11:04:49.724,acct_5ed5072c,4.1869,38.62,2,Enterprise,SAFE_COMPUTE
2026-02-14 11:04:55.724,acct_f49b118a,4.9948,29.6,2,SMB,SAFE_COMPUTE
2026-02-14 11:04:57.724,acct_994b0df5,4.0848,30.13,2,Free,SAFE_COMPUTE
2026-02-14 11:05:31.724,acct_82bebdd1,4.6422,21.25,3,Free,SAFE_COMPUTE
2026-02-14 11:06:07.724,acct_93703e73,5.6768,41.68,1,Free,SAFE_COMPUTE
2026-02-14 11:06:30.724,acct_87206fce,5.4928,34.41,1,Free,SAFE_COMPUTE
2026-02-14 11:06:49.724,acct_a150b57f,4.7655,24.44,1,SMB,SAFE_COMPUTE
2026-02-14 11:07:09.724,acct_45137d9a,5.3275,21.17,1,Enterprise,SAFE_COMPUTE
2026-02-14 11:07:36.724,acct_806f41c7,5.1964,34.74,3,Free,SAFE_COMPUTE
2026-02-14 11:08:02.724,acct_f712a9d4,4.2119,39.22,2,Free,SAFE_COMPUTE
2026-02-14 11:08:02.724,acct_ddc914a9,4.1343,10.56,3,Free,SAFE_COMPUTE
2026-02-14 11:08:20.724,acct_caee2562,4.5914,11.65,1,Free,SAFE_COMPUTE
2026-02-14 11:08:25.724,acct_4eca058a,5.6636,35.58,3,SMB,SAFE_COMPUTE
2026-02-14 11:08:47.724,acct_9cac89d3,4.3078,16.2,3,Enterprise,SAFE_COMPUTE
2026-02-14 11:09:06.724,acct_421fefd6,4.6711,10.2,1,Free,SAFE_COMPUTE
2026-02-14 11:09:14.724,acct_d5f5b0d0,4.5821000000000005,44.07,2,SMB,SAFE_COMPUTE
2026-02-14 11:09:42.724,acct_0d42830a,7.2667,86.85,42,Free,MALWARE_HONESTCUE
2026-02-14 11:09:56.724,acct_3bed7b09,3.6494,19.93,2,Free,SAFE_COMPUTE
2026-02-14 11:10:18.724,acct_6f1a11a4,3.9208,15.94,2,Free,SAFE_COMPUTE
2026-02-14 11:10:37.724,acct_0927dcde,3.5643000000000002,13.8,4,Enterprise,SAFE_COMPUTE
2026-02-14 11:11:43.724,acct_40651e79,4.8892,10.36,4,SMB,SAFE_COMPUTE
2026-02-14 11:11:51.724,acct_274ec32f,4.2416,10.94,3,Free,SAFE_COMPUTE
2026-02-14 11:12:10.724,acct_6c9d6c7d,4.098,42.85,2,Free,SAFE_COMPUTE
2026-02-14 11:12:17.724,acct_2f446072,5.9223,24.29,4,Enterprise,SAFE_COMPUTE
2026-02-14 11:12:50.724,acct_7c4ef20d,3.9341,22.04,4,Free,SAFE_COMPUTE
2026-02-14 11:12:50.724,acct_5e065145,4.7994,24.02,2,Enterprise,SAFE_COMPUTE
2026-02-14 11:13:27.724,acct_e1761231,5.4030000000000005,40.91,4,Free,SAFE_COMPUTE
2026-02-14 11:13:43.724,acct_9504c632,4.68,42.85,3,Free,SAFE_COMPUTE
2026-02-14 11:14:04.724,acct_844f6c83,4.4443,23.81,4,SMB,SAFE_COMPUTE
2026-02-14 11:14:18.724,acct_8d437f72,4.3562,44.84,2,SMB,SAFE_COMPUTE
2026-02-14 11:14:30.724,acct_23d05754,5.845,25.53,1,Enterprise,SAFE_COMPUTE
2026-02-14 11:14:40.724,acct_57d2a84d,3.7893,15.91,1,Enterprise,SAFE_COMPUTE
2026-02-14 11:14:50.724,acct_6bc42458,3.5048,31.13,3,Free,SAFE_COMPUTE
2026-02-14 11:14:52.724,acct_93a38931,7.9411000000000005,88.97,42,SMB,MALWARE_HONESTCUE
2026-02-14 11:15:00.724,acct_cd14766f,7.7491,99.65,41,Enterprise,MALWARE_HONESTCUE
2026-02-14 11:16:02.724,acct_2665dec2,4.7959,42.97,4,SMB,SAFE_COMPUTE
2026-02-14 11:16:33.724,acct_32c88465,3.7381,20.73,2,SMB,SAFE_COMPUTE
2026-02-14 11:16:34.724,acct_29e1d4ec,5.5167,22.35,2,Free,SAFE_COMPUTE
2026-02-14 11:16:45.724,acct_506cdf1b,4.1475,36.42,4,Free,SAFE_COMPUTE
2026-02-14 11:17:08.724,acct_0559e7f5,5.4731,15.6,4,SMB,SAFE_COMPUTE
2026-02-14 11:17:35.724,acct_b04c3845,7.8181,93.61,36,Free,MALWARE_HONESTCUE
2026-02-14 11:17:46.724,acct_5af747ac,3.7837,14.73,2,Free,SAFE_COMPUTE
2026-02-14 11:18:12.724,acct_bf24cc1c,5.4248,25.39,4,SMB,SAFE_COMPUTE
2026-02-14 11:18:27.724,acct_5db8ee2b,3.5614,27.01,1,Free,SAFE_COMPUTE
2026-02-14 11:18:37.724,acct_dc03c213,5.891,15.68,3,SMB,SAFE_COMPUTE
2026-02-14 11:18:50.724,acct_5b9f248c,4.0013,23.31,1,Free,SAFE_COMPUTE
2026-02-14 11:18:56.724,acct_15203319,3.6202,43.71,2,SMB,SAFE_COMPUTE
2026-02-14 11:19:06.724,acct_84d7f3c3,5.5004,36.25,2,Free,SAFE_COMPUTE
2026-02-14 11:19:16.724,acct_c491b7ad,5.7518,25.01,2,SMB,SAFE_COMPUTE
2026-02-14 11:19:23.724,acct_3ede8cbf,7.6465,92.86,27,SMB,MALWARE_HONESTCUE
2026-02-14 11:19:54.724,acct_51f29589,5.0993,24.88,2,Free,SAFE_COMPUTE
2026-02-14 11:20:18.724,acct_0bf46fed,5.4216,27.14,4,SMB,SAFE_COMPUTE
2026-02-14 11:20:36.724,acct_02785cfb,4.3467,11.23,3,Free,SAFE_COMPUTE
2026-02-14 11:20:57.724,acct_e831a1fb,4.4713,35.84,2,Enterprise,SAFE_COMPUTE
2026-02-14 11:21:11.724,acct_ea19cadd,4.476,34.2,4,SMB,SAFE_COMPUTE
2026-02-14 11:21:11.724,acct_81654661,5.2454,30.95,4,Free,SAFE_COMPUTE
2026-02-14 11:21:13.724,acct_a82a9677,3.5637,41.65,1,Enterprise,SAFE_COMPUTE
2026-02-14 11:21:51.724,acct_ef09c737,4.9965,31.58,3,Free,SAFE_COMPUTE
2026-02-14 11:22:11.724,acct_1018c6d1,5.8833,30.57,1,Free,SAFE_COMPUTE
2026-02-14 11:22:37.724,acct_e0d0a980,4.8911999999999995,24.1,1,Enterprise,SAFE_COMPUTE
2026-02-14 11:22:42.724,acct_7610f237,5.5139,36.26,1,Free,SAFE_COMPUTE
2026-02-14 11:23:27.724,acct_1352f724,4.1253,10.13,3,Free,SAFE_COMPUTE
2026-02-14 11:23:30.724,acct_a85b7b18,5.2567,38.86,2,Free,SAFE_COMPUTE
2026-02-14 11:23:35.724,acct_bcbd3910,4.1157,16.08,2,Enterprise,SAFE_COMPUTE
